inserts all chosen attributes of LN on the brand.,fügt alle ausgewählten Attribute von LN auf der Markenseite ein.
Example:,Beispiel:
"If ""color"", ""occasion"", and ""shoe size"" attributes are chosen, on the frontend you will see:","Wenn die Attribute ""Farbe"", ""Anlass"" und ""Schuhgröße"" ausgewählt sind, sehen Sie auf der Frontend-Seite Folgendes:"
"""Shoes – parameters: Color Red, Occasion Casual, Shoe Size 6.5""","Schuhe – Parameter: Farbe Rot, Anlass Lässig, Schuhgröße 6,5"
"If no attributes are chosen, you will see: ""Shoes"".","Wenn keine Attribute ausgewählt sind, sehen Sie: ""Schuhe""."
insert attribute value if exists.,"fügt den Attributwert ein, wenn vorhanden."
"Will translate to ""Shoes in Color Red"" on the frontend.","Wird auf der Frontend-Seite zu ""Schuhe in Farbe Rot"" übersetzt."
Note: The variables [%s] and [%s] will be replaced by their values Only on the front-end.,Hinweis: Die Variablen [%s] und [%s] werden nur im Frontend durch ihre Werte ersetzt.
"So, in the backend you will still see [%s] and [%s].",Daher werden Sie im Backend weiterhin [%s] und [%s] sehen.
Randomizer feature is available. The construction like [Buy||Order||Purchase] will use a randomly picked word.,Die Zufallsfunktion ist verfügbar. Die Konstruktion [Kaufen||Bestellen||Erwerben] wählt ein zufällig ausgewähltes Wort aus.
"
        Also randomizers can be used within other template variables, ex: [-parameters:||-filters: {filter_all}]. Number of randomizers blocks is not limited within the template.","
        Zufallsfunktionen können auch innerhalb anderer Vorlagenvariablen verwendet werden, z. B.: [-Parameter:||-Filter: {filter_all}]. Die Anzahl der Zufallsfunktionsblöcke ist in der Vorlage nicht begrenzt."
Edit Category Template '%1',Vorlage für Kategorien '%1' bearbeiten
Category Template Info,Informationen zur Kategorienvorlage
NOTE: Template will be added to the store view level.,HINWEIS: Die Vorlage wird auf der Store-Ansichtsebene hinzugefügt.
Category Templates,Kategorienvorlagen
Category Template Information,Informationen zur Kategorienvorlage
Save Category Template,Kategorienvorlage speichern
Categories,Kategorien
SEO XTemplates: Unknow Category Template Type,SEO XTemplates: Unbekannter Typ von Kategorienvorlage
inserts all chosen attributes of LN on the category page.,fügt alle ausgewählten Attribute von LN auf der Kategorieseite ein.
Randomizer feature is available. The construction like %1 will use a randomly picked word.,Die Zufallsfunktion ist verfügbar. Die Konstruktion %1 wählt jedes Mal ein zufällig ausgewähltes Wort aus.
"Also randomizers can be used within other template variables, ex: %1. Number of randomizers blocks is not limited within the template.","Auch Zufallsfunktionen können innerhalb anderer Vorlagenvariablen verwendet werden, z. B. %1. Die Anzahl der Zufallsfunktionsblöcke ist in der Vorlage nicht begrenzt."
Category Filter Template Info,Informationen zur Kategorienfiltervorlage
-- Please Select --,-- Bitte auswählen --
Attribute,Attribut
Category Filter Template,Kategorienfiltervorlage
Category Filter Template Information,Informationen zur Kategorienfiltervorlage
Save Category Filter Template,Kategorienfiltervorlage speichern
Edit Category Filter Template '%1',"Kategorienfiltervorlage ""%1"" bearbeiten"
Attribute Value,Attributwert
Each store,Jeder Store
"Edit ""%1"" Template for ""%2"" Store View and ""%3"" Attribute","%1 Vorlage für Store-Ansicht ""%2"" und Attribut ""%3"" bearbeiten"
Edit Landing Page Template '%1',"Landingpage-Vorlage ""%1"" bearbeiten"
Landing Page Template Info,Informationen zur Landingpage-Vorlage
Landing Page Templates,Landingpage-Vorlagen
Landing Page Template Information,Informationen zur Landingpage-Vorlage
Save Landing Page Template,Landingpage-Vorlage speichern
ID,ID
Title,Titel
Landing Pages,Landingpages
Landing Page Template,Landingpage-Vorlage
SEO XTemplates: Unknow Landing Page Template Type,SEO XTemplates: Unbekannter Typ von Landingpage-Vorlage
inserts all chosen attributes of LN on the landing page.,fügt alle ausgewählten Attribute von LN auf der Landingpage ein.
Edit Product Template '%1',"Produktvorlage ""%1"" bearbeiten"
Product Template Info,Informationen zur Produktvorlage
Product Templates,Produktvorlagen
Product template Information,Informationen zur Produktvorlage
Save Product Template,Produktvorlage speichern
Attribute Set,Attributset
Attribute Sets,Attributsets
Type,Typ
Visibility,Sichtbarkeit
SKU,Artikelnummer (SKU)
Price,Preis
Products,Produkte
"Template ""%1"" has been applied.","Die Vorlage ""%1"" wurde angewendet."
We can't find a brand page template to apply.,Wir können keine Markenseitenvorlage zum Anwenden finden.
Create Template,Vorlage erstellen
The template no longer exists.,Die Vorlage existiert nicht mehr.
New Brand Page Template,Neue Markenseitenvorlage
"The ""%1"" template has been deleted.","Die Vorlage ""%1"" wurde gelöscht."
We can't find a brand page template to delete.,Wir können keine Markenseitenvorlage zum Löschen finden.
Edit Template,Vorlage bearbeiten
SEO Brand Page Templates,SEO Markenseitenvorlagen
Templates for Brand,Vorlagen für Marken
"The ""%1"" template has been saved.","Die Vorlage ""%1"" wurde gespeichert."
Something went wrong while saving the template.,Beim Speichern der Vorlage ist ein Fehler aufgetreten.
We can't find a category template to apply.,Wir können keine Kategorienvorlage zum Anwenden finden.
Template,Vorlage
New Category Template,Neue Kategorienvorlage
There are either no assigned categories for the current template or no values that could have been modified by the template.,"Entweder sind für die aktuelle Vorlage keine Kategorien zugewiesen oder es gibt keine Werte, die von der Vorlage geändert werden könnten."
We can't find a category template to delete.,Wir können keine Kategorienvorlage zum Löschen finden.
SEO Category Templates,SEO Kategorienvorlagen
Templates for Category,Vorlagen für Kategorien
Please correct the data sent.,Bitte korrigieren Sie die gesendeten Daten.
Something went wrong while saving the category template.,Beim Speichern der Kategorienvorlage ist ein Fehler aufgetreten.
We can't find a category filter  template to apply.,Wir können keine Kategorienfiltervorlage zum Anwenden finden.
We can't find a category filter template to delete.,Wir können keine Kategorienfiltervorlage zum Löschen finden.
SEO Category Filter Templates,SEO Kategorienfiltervorlagen
Something went wrong while saving the category filter template.,Beim Speichern der Kategorienfiltervorlage ist ein Fehler aufgetreten.
We can't find a landing page template to apply.,Wir können keine Landingpage-Vorlage zum Anwenden finden.
New Landing Page Template,Neue Landingpage-Vorlage
We can't find a landingpage template to delete.,Wir können keine Landingpage-Vorlage zum Löschen finden.
SEO Landing Page Templates,SEO Landingpage-Vorlagen
Templates for Landing Page,Vorlagen für Landingpages
We can't find a product template to apply.,Wir können keine Produktvorlage zum Anwenden finden.
New Product Template,Neue Produktvorlage
There are either no assigned products for the current template or no values that could have been modified by the template.,"Entweder sind für die aktuelle Vorlage keine Produkte zugewiesen oder es gibt keine Werte, die von der Vorlage geändert werden könnten."
We can't find a product template to delete.,Wir können keine Produktvorlage zum Löschen finden.
SEO Product Templates,SEO Produktvorlagen
Templates for Product,Vorlagen für Produkte
Something went wrong while saving the product template.,Beim Speichern der Produktvorlage ist ein Fehler aufgetreten.
Template can be used if Single Store Mode is disabled only.,"Die Vorlage kann nur verwendet werden, wenn der Einzel-Store-Modus deaktiviert ist."
Template can be used if Single Store Mode is enabled only.,"Die Vorlage kann nur verwendet werden, wenn der Einzel-Store-Modus aktiviert ist."
Static Template variables:,Statische Vorlagenvariablen:
their values are written in brand attributes in the backend.,Ihre Werte werden in Markenattributen im Backend geschrieben.
The values of randomizer feature will also be written in the attributes.,Die Werte der Zufallsfunktionen werden ebenfalls in den Attributen geschrieben.
Dynamic Template variables:,Dynamische Vorlagenvariablen:
their values will only be seen on the frontend. In the backend you’ll see the variables themselves.,Ihre Werte sind nur auf der Frontend-Seite sichtbar. Im Backend sehen Sie weiterhin die Variablen selbst.
Here randomizer values will change with every page refresh.,Hier ändern sich die Werte der Zufallsfunktionen bei jedem Seitenaktualisierung.
output a brand name,einen Markennamen ausgeben
output a brand meta title,einen Marken-Metatitel ausgeben
output a brand meta description,eine Marken-Meta-Beschreibung ausgeben
output a brand meta keywords,Schlüsselwörter für Marken-Meta ausgeben
output a brand page title,eine Seitenüberschrift für die Markenseite ausgeben
output a current website name,eine aktuelle Website ausgeben
output a current store name,einen aktuellen Store-Namen ausgeben
output a current store view name,einen aktuellen Store-View-Namen ausgeben
inserts mentioned product attribute label on the brand LN page.,fügt das angegebene Produktattributetikett auf der Marken-LN-Seite ein.
inserts mentioned product attribute value on the brand LN page.,fügt den angegebenen Produktattributwert auf der Marken-LN-Seite ein.
"
        Also randomizers can be used within other template variables, ex: [Name:||Title: {brand}]. Number of randomizers blocks is not limited within the template.","
        Zufallsfunktionen können auch innerhalb anderer Vorlagenvariablen verwendet werden, z. B.: [Name:||Titel: {brand}]. Die Anzahl der Zufallsfunktionsblöcke ist in der Vorlage nicht begrenzt."
their values are written in product/category attributes in the backend.,Ihre Werte werden in Produkt-/Kategorieattributen im Backend geschrieben.
output a current category name,einen aktuellen Kategorienamen ausgeben
output a current categories chain starting from the first parent category and ending a current category,eine aktuelle Kategoriekette ausgehend von der ersten übergeordneten Kategorie bis zur aktuellen Kategorie ausgeben
output a parent category name,einen Namen der übergeordneten Kategorie ausgeben
outputs the 1st parent category name. It equals to [parent_category],gibt den 1. Namen der übergeordneten Kategorie aus. Er entspricht [parent_category]
outputs the 2st parent category name,gibt den 2. Namen der übergeordneten Kategorie aus
etc.,usw.
The orders of the parent categories is as follows: <br>&nbsp;&nbsp;&nbsp;&nbsp; yoursite/parent_category_3/parent_category_2/parent_category_1/category.html,Die Reihenfolge der übergeordneten Kategorien lautet: <br>&nbsp;&nbsp;&nbsp;&nbsp; yoursite/parent_category_3/parent_category_2/parent_category_1/category.html
output a list of subcategories for a current category,eine Liste der Unterkategorien für eine aktuelle Kategorie einfügen
inserts mentioned product attribute label on the category LN page.,fügt das angegebene Produktattributetikett auf der Kategorie-LN-Seite ein.
inserts mentioned product attribute value on the category LN page.,fügt den angegebenen Produktattributwert auf der Kategorie-LN-Seite ein.
their values are written in landing page attributes in the backend.,Ihre Werte werden in Landingpageattributen im Backend geschrieben.
output a landing page title,eine Landingpage-Überschrift ausgeben
output a landing page meta title,eine Landingpage-Metatitel ausgeben
output a landing page meta description,eine Landingpage-Meta-Beschreibung ausgeben
output a landing page meta keywords,Schlüsselwörter für Landingpage-Meta ausgeben
output a landing page header,eine Landingpage-Header ausgeben
output a landing page text variable 1,eine Landingpage-Textvariable 1 ausgeben
output a landing page text variable 2,eine Landingpage-Textvariable 2 ausgeben
output a landing page text variable 3,eine Landingpage-Textvariable 3 ausgeben
output a landing page text variable 4,eine Landingpage-Textvariable 4 ausgeben
inserts mentioned product attribute label on the landing page LN page.,fügt das angegebene Produktattributetikett auf der Landingpage-LN-Seite ein.
inserts mentioned product attribute value on the landing page LN page.,fügt den angegebenen Produktattributwert auf der Landingpage-LN-Seite ein.
"
        Also randomizers can be used within other template variables, ex: [Name:||Title: {landing_page}]. Number of randomizers blocks is not limited within the template.","
        Zufallsfunktionen können auch innerhalb anderer Vorlagenvariablen verwendet werden, z. B.: [Name:||Titel: {landing_page}]. Die Anzahl der Zufallsfunktionsblöcke ist in der Vorlage nicht begrenzt."
Example,Beispiel
will be transformed into,wird zu
SEO XTemplates: Unknow Product Template Type,SEO XTemplates: Unbekannter Typ von Produktvorlage
Template variables,Vorlagenvariablen
will be replaced with the respective product attribute value or removed if value is not available,"werden durch den entsprechenden Produktattributwert ersetzt oder entfernt, wenn der Wert nicht verfügbar ist"
if the first attribute value is not available for the product the second will be used and so on untill it finds a value,"Wenn der erste Attributwert für das Produkt nicht verfügbar ist, wird der zweite verwendet usw., bis ein Wert gefunden wird"
"if an attribute value is available it will be prepended with prefix and appended with suffix, either prefix or suffix can be used alone","Wenn ein Attributwert verfügbar ist, wird er mit Präfix vorangestellt und mit Suffix angehängt. Präfix oder Suffix kann allein verwendet werden"
Additional variables available,Zusätzliche Variablen verfügbar
Note: The variables [category] and [categories] should be used when categories are added in product path only to avoid duplicates in meta tags,"Hinweis: Die Variablen [category] und [categories] sollten nur verwendet werden, wenn Kategorien im Produktweg hinzugefügt werden, um Duplikate in Meta-Tags zu vermeiden"
Randomizer feature is available. The construction like [Buy||Order||Purchase] will use a randomly picked word for each next item when applying a template.,"Die Zufallsfunktion ist verfügbar. Die Konstruktion wie [Kaufen||Bestellen||Erwerben] wählt für jeden nächsten Artikel ein zufällig ausgewähltes Wort aus, wenn eine Vorlage angewendet wird."
"Also randomizers can be used within other template variables, ex: ","Auch Zufallsfunktionen können innerhalb anderer Vorlagenvariablen verwendet werden, z. B."
Number of randomizers blocks is not limited within the template.,Die Anzahl der Zufallsfunktionsblöcke ist in der Vorlage nicht begrenzt.
Additional variable available,Zusätzliche Variable verfügbar
Brand Title,Markentitel
Store ID,Store-ID
Store Name,Store-Name
Target,Ziel
Current Store Value,Aktueller Store-Wert
New Store Value,Neuer Store-Wert
Single-Store Mode,Einzel-Store-Modus
Attribute ID,Attribut-ID
Attribute Code,Attribut-Code
Category ID,Kategorie-ID
Category Name,Kategoriename
SEO Filter ID,SEO-Filter-ID
Attribute Value ID,Attributwert-ID
Attribute Value Label,Bezeichnung des Attributwerts
Target Property,Ziel-Eigenschaft
Landing Page ID,ID der Landingpage
Landing Page Title,Titel der Landingpage
Product ID,Produkt-ID
Product Name,Produktname
File,Datei
Position,Position
All,Alle
Unknown,Unbekannt
The template cannot be saved. There is another template assigned for all categories.,Die Vorlage kann nicht gespeichert werden. Es ist eine andere Vorlage für alle Kategorien zugewiesen.
The template was saved without assigned products. Please add categories manually.,Die Vorlage wurde ohne zugewiesene Produkte gespeichert. Fügen Sie bitte manuell Kategorien hinzu.
"Template ""%1"" was successfully saved","Die Vorlage ""%1"" wurde erfolgreich gespeichert."
All Brands,Alle Marken
Specific Brands,Bestimmte Marken
Brand Page Title,Seitentitel der Marke
Brand Meta Title,Metatitel der Marke
Brand Meta Description,Meta-Beschreibung der Marke
Brand Meta Keywords,Schlüsselwörter für Meta der Marke
All Categories,Alle Kategorien
Specific Categories,Bestimmte Kategorien
Category SEO Name,SEO-Name der Kategorie
Category Description,Kategorienbeschreibung
Category Meta Title,Metatitel der Kategorie
Category Meta Description,Meta-Beschreibung der Kategorie
Category Meta Keywords,Schlüsselwörter für Meta der Kategorie
The template was saved without assigned category. Please add categories manually.,Die Vorlage wurde ohne zugewiesene Kategorie gespeichert. Fügen Sie bitte manuell Kategorien hinzu.
Category Filter Description,Beschreibung des Kategorie-Filters
Category Filter Meta Title,Metatitel des Kategorie-Filters
Category Filter Meta Description,Meta-Beschreibung des Kategorie-Filters
Category Filter Meta Keywords,Schlüsselwörter für Meta des Kategorie-Filters
All Landing Pages,Alle Landingpages
Specific Landing Pages,Bestimmte Landingpages
Landing Page Header,Überschrift der Landingpage
Landing Page Meta Title,Metatitel der Landingpage
Landing Page Meta Description,Meta-Beschreibung der Landingpage
Landing Page Meta Keywords,Schlüsselwörter für Meta der Landingpage
Landing Page Url Key,URL-Schlüssel der Landingpage
Landing Page Text #1,Text #1 der Landingpage
Landing Page Text #2,Text #2 der Landingpage
Landing Page Text #3,Text #3 der Landingpage
Landing Page Text #4,Text #4 der Landingpage
The template cannot be saved. There is another template assigned for all products.,Die Vorlage kann nicht gespeichert werden. Es ist eine andere Vorlage für alle Produkte zugewiesen.
The template was saved without assigned products. Please add products manually.,Die Vorlage wurde ohne zugewiesene Produkte gespeichert. Fügen Sie bitte manuell Produkte hinzu.
All Products,Alle Produkte
By Attribute Set,Nach Attributset
Specific Products,Bestimmte Produkte
--Please Select--,--Bitte auswählen--
Product SEO Name,SEO-Name des Produkts
Product URL Key,URL-Schlüssel des Produkts
Product Short Description,Kurzbeschreibung des Produkts
Product Description,Beschreibung des Produkts
Product Meta Title,Metatitel des Produkts
Product Meta Description,Meta-Beschreibung des Produkts
Product Meta Keywords,Schlüsselwörter für Meta des Produkts
Product Image Alt Text,Alternativer Text für Produktbild
Empty,Leer
No,Nein
Yes,Ja
For Default Values,Für Standardwerte
For each store,Für jeden Store
Edit,Bearbeiten
Delete,Löschen
"Delete ""${ $.$data.name }""",${ $.$data.name } löschen
Test Apply,Anwenden testen
Apply,Anwenden
"Apply ""${ $.$data.name }""",${ $.$data.name } anwenden
"Are you sure you want to apply the Brand Page Template ""${ $.$data.name }"" ? This action cannot be canceled.","Sind Sie sicher, dass Sie die Markenseitenvorlage ""${ $.$data.name }"" anwenden möchten? Diese Aktion kann nicht rückgängig gemacht werden."
"Are you sure you want to delete the Brand Page Template ""${ $.$data.name }"" ?","Sind Sie sicher, dass Sie die Markenseitenvorlage ""${ $.$data.name }"" löschen möchten?"
"Are you sure you want to apply the Category Template ""${ $.$data.name }"" ? This action cannot be canceled.","Sind Sie sicher, dass Sie die Kategorienvorlage ""${ $.$data.name }"" anwenden möchten? Diese Aktion kann nicht rückgängig gemacht werden."
"Are you sure you want to delete the Category Template ""${ $.$data.name }"" ?","Sind Sie sicher, dass Sie die Kategorienvorlage ""${ $.$data.name }"" löschen möchten?"
"Are you sure you want to apply the Category Filter Template ""${ $.$data.name }"" ? This action cannot be canceled.","Sind Sie sicher, dass Sie die Kategorienfiltervorlage ""${ $.$data.name }"" anwenden möchten? Diese Aktion kann nicht rückgängig gemacht werden."
"Are you sure you want to delete the Category Filter Template ""${ $.$data.name }"" ?","Sind Sie sicher, dass Sie die Kategorienfiltervorlage ""${ $.$data.name }"" löschen möchten?"
"Are you sure you want to apply the Landing Page Template ""${ $.$data.name }"" ? This action cannot be canceled.","Sind Sie sicher, dass Sie die Landingpage-Vorlage ""${ $.$data.name }"" anwenden möchten? Diese Aktion kann nicht rückgängig gemacht werden."
"Are you sure you want to delete the Landing Page Template ""${ $.$data.name }"" ?","Sind Sie sicher, dass Sie die Landingpage-Vorlage ""${ $.$data.name }"" löschen möchten?"
"Are you sure you want to apply the Product Template ""${ $.$data.name }"" ? This action cannot be canceled.","Sind Sie sicher, dass Sie die Produktvorlage ""${ $.$data.name }"" anwenden möchten? Diese Aktion kann nicht rückgängig gemacht werden."
"Are you sure you want to delete the Product Template ""${ $.$data.name }"" ?","Sind Sie sicher, dass Sie die Produktvorlage ""${ $.$data.name }"" löschen möchten?"
No records found.,Keine Datensätze gefunden.
Recent items,Aktuelle Elemente
Show all...,Alle anzeigen...
SEO,SEO
SEO Extended Templates,Erweiterte SEO-Vorlagen
"Provides templates for any product/category meta information and other important SEO elements, such as product name, product URL key, etc. Optimizes the meta information and description for any filtered page on any store view.","Bietet Vorlagen für alle Produkt-/Kategorie-Metainformationen und andere wichtige SEO-Elemente wie Produktname, Produkt-URL-Schlüssel, etc. Optimiert die Metainformationen und -beschreibung für jede gefilterte Seite auf jeder Store-Ansicht."
Use Product SEO Name for Product Pages,Produkt-SEO-Name für Produktseiten verwenden
We add the special <b>SEO Name</b> attribute that can be used instead of the real Product name (populates the H1 tag). Choose the desired Product on the Products Grid and click the Search Engine Optimization tab. SEO Name allows you keeping the product names short and relevant but optimize the H1 tag on the product pages at the same time.,"Wir fügen das spezielle <b>SEO-Name</b>-Attribut hinzu, das anstelle des tatsächlichen Produktnamens verwendet werden kann (füllt das H1-Tag aus). Wählen Sie das gewünschte Produkt auf der Produkte-Grid aus und klicken Sie auf den Tab für Suchmaschinenoptimierung. Der SEO-Name ermöglicht es Ihnen, die Produktnamen kurz und relevant zu halten und gleichzeitig das H1-Tag auf den Produktseiten zu optimieren."
Use Category SEO Name for Category Pages,Kategorie-SEO-Name für Kategorieseiten verwenden
We add the special <b>SEO Name</b> attribute that can be used instead of the real Category name (populates the H1 tag). Choose the desired category on the Categories tree and click the Search Engine Optimization tab.,"Wir fügen das spezielle <b>SEO-Name</b>-Attribut hinzu, das anstelle des tatsächlichen Kategorienamens verwendet werden kann (füllt das H1-Tag aus). Wählen Sie die gewünschte Kategorie auf dem Kategorienbaum aus und klicken Sie auf den Tab für Suchmaschinenoptimierung."
Crop Root Category from Category Template Variable [categories],Wurzelkategorie aus Kategorienvorlagenvariable [categories] ausschneiden
"If <i>enabled</i>, eliminates the possible problem with the incorrect output from the [categories] variable.","Wenn <i>aktiviert</i>, beseitigt dies das mögliche Problem mit der falschen Ausgabe aus der [categories]-Variable."
Crop Meta Title ▾,Meta-Titel zuschneiden ▾
"If <i>enabled</i>, allows specifying the length of the meta title. The words that exceed the max length will be cropped.","Wenn <i>aktiviert</i>, ermöglicht dies das Festlegen der Länge des Meta-Titels. Die Wörter, die die maximale Länge überschreiten, werden abgeschnitten."
&nbsp;&nbsp;&nbsp;&nbsp;Max Length for Meta&nbsp;Title,&nbsp;&nbsp;&nbsp;&nbsp;Maximale Länge für Meta-Titel
Recommended length is up to 70 characters.,Die empfohlene Länge beträgt bis zu 70 Zeichen.
Crop Meta Description ▾,Meta-Beschreibung ausschneiden ▾
"If <i>enabled</i>, allows specifying the length of the meta description. The words that exceed the max length will be cropped.","Wenn <i>aktiviert</i>, ermöglicht dies das Festlegen der Länge der Meta-Beschreibung. Die Wörter, die die maximale Länge überschreiten, werden abgeschnitten."
&nbsp;&nbsp;&nbsp;&nbsp;Max Length for Meta&nbsp;Description,&nbsp;&nbsp;&nbsp;&nbsp;Maximale Länge für Meta-Beschreibung
Recommended length is up to 150 characters.,Die empfohlene Länge beträgt bis zu 150 Zeichen.
Enable E-mail <br> Error Notification ▾,E-Mail-Benachrichtigung bei Fehler aktivieren ▾
"If <i>enabled</i>, sends the error reports regarding the problems with the templates to the store owner","Wenn <i>aktiviert</i>, werden Fehlerberichte über Probleme mit den Vorlagen an den Ladenbesitzer gesendet."
&nbsp;&nbsp;&nbsp;&nbsp;Error Email Recipient,&nbsp;&nbsp;&nbsp;&nbsp;Fehler-E-Mail-Empfänger
Put the valid e-mail here,Geben Sie hier die gültige E-Mail-Adresse ein
&nbsp;&nbsp;&nbsp;&nbsp;Error Email Sender,&nbsp;&nbsp;&nbsp;&nbsp;Fehler-E-Mail-Absender
 SEO Name,SEO-Name
SEO Name,SEO-Name
SEO Name Problems,Probleme mit dem SEO-Namen
Add New Brand Page Template,Neue Markenseitenvorlage hinzufügen
Delete templates,Vorlagen löschen
Are you sure you want to delete selected templates?,"Sind Sie sicher, dass Sie ausgewählte Vorlagen löschen möchten?"
Code,Code
Assign For,Zuweisen für
Priority,Priorität
Write for,Für schreiben
Date Modified,Datum der letzten Änderung
Date Apply Start,Startdatum der Anwendung
Date Apply Finish,Enddatum der Anwendung
Use Cron,Cron verwenden
Add New Category Template,Neue Kategorienvorlage hinzufügen
Add New Category Filter Template,Neue Kategorienfiltervorlage hinzufügen
Attribute Name,Attributname
Add New Landing Page Template,Neue Landingpage-Vorlage hinzufügen
Add New Product Template,Neue Produktvorlage hinzufügen
